country,year,gdp_per_capita,population,internet_users_pct,electricity_kwh_pc,renewable_electricity_pct,energy_imports_net_pct
Turks and Caicos Islands,2021,27329.2885087196,45243.0,,,1.48336829487564,
Turkmenistan,2021,5723.30227157906,7092043.0,,2659.17733437318,0.0110915492957746,-114.799527217808
Turkiye,2021,9981.76398411336,84147318.0,81.40843745,3587.45836676577,35.4189464124067,72.1247121502374
Tunisia,2021,3906.93926319391,12048622.0,68.31552226,1519.59286298466,2.82000913659205,53.3071890588679
Trinidad and Tobago,2021,17712.5674104655,1367558.0,84.36576986,6459.68946106856,0.067595292085088,-66.6623603025868
Tonga,2021,4922.80171378368,105490.0,57.549,,14.2006227155814,
Togo,2021,962.075187515872,8878379.0,30.33839989,162.304402639266,25.3008,
Timor-Leste,2021,2684.92676774277,1350139.0,35.04199982,,0.371447028423773,
Thailand,2021,7057.20754802279,71727332.0,85.26956666,2722.00282034748,19.9307401392503,53.4974617478355
Tanzania,2021,1159.85656738281,62830412.0,22.87540054,129.045787571789,37.1995633187773,13.7175290346047
Tajikistan,2021,896.748053372182,9966908.0,36.70560074,1427.12263422116,93.3827887446305,30.3959131545337
Syrian Arab Republic,2021,663.614245706815,21628839.0,,918.126026089519,3.39200288473096,58.2761529934976
Switzerland,2021,93664.7736696111,8704546.0,95.56937154,7398.77760425414,67.8762344840083,52.4385530710634
Sweden,2021,60647.5416365347,10415811.0,94.6703163,13017.9973503743,67.3919370423404,22.5497844839512
Suriname,2021,5029.84838543953,617896.0,,2955.18987013996,41.9336561743341,14.4862577357116
Sudan,2021,712.122009277344,48066924.0,,304.575345824085,57.9598635588403,20.8340135737109
St. Vincent and the Grenadines,2021,8641.27904024443,102841.0,68.83339691,,15.0174216027875,
St. Martin (French part),2021,21668.3776525323,29961.0,,,0.811168745171615,
St. Lucia,2021,10459.1321248092,178522.0,63.06330109,,2.54489148622662,
St. Kitts and Nevis,2021,18361.1449697886,46763.0,74.37159729,,4.52674897119342,
Sri Lanka,2021,3996.96240014909,22156000.0,44.45308724,713.666726846001,49.2380351199357,59.4294514160438
Spain,2021,30799.4775937775,47443821.0,93.89752157,5236.4247812165,47.0149136749395,75.4707201988393
South Sudan,2021,,10865780.0,,50.5255950332144,0.335664335664336,-901.091590819752
South Africa,2021,6828.75624590017,61502603.0,74.96859741,3518.45270679031,6.44786393924166,-9.88306279514187
"Somalia, Fed. Rep.",2021,549.056994756254,17271431.0,23.87479973,,11.2132448947616,
Solomon Islands,2021,2043.44413170658,762591.0,26.03790092,,6.5551580779271,
Slovenia,2021,29192.8401933019,2108079.0,89.00399524,7006.37879320462,36.1126858150668,48.7162208424474
Slovak Republic,2021,22123.3342114545,5447247.0,88.92560523,5404.56491141305,23.5607675906183,51.9404849852974
Sint Maarten (Dutch part),2021,32548.4366854902,41571.0,,,0.0,
Singapore,2021,80056.1288247844,5453566.0,96.92468156,10220.4685888096,4.02215992761209,248.668236081717
Sierra Leone,2021,885.396401885395,8094602.0,18.65390015,,75.2819403676811,
Seychelles,2021,14982.9111487767,99258.0,81.99530029,,4.51403741810568,
Serbia,2021,9680.52798074468,6834326.0,81.16588116,5034.14674687745,34.9821890937623,35.0037392718509
Senegal,2021,1598.10676952274,17220867.0,55.04040146,329.600129888931,13.2915360501567,66.4285714285714
Saudi Arabia,2021,31920.7653655643,30784383.0,100.0,12074.531427185,0.0652981651937175,-159.988472996237
Sao Tome and Principe,2021,2362.58827248102,221961.0,54.94950104,,6.05617320070216,
San Marino,2021,54176.4798021628,34252.0,81.66999817,,,
Samoa,2021,4021.55934894283,213779.0,,,49.1406825435797,
Rwanda,2021,829.544845263697,13355260.0,24.4416008,61.9980442162863,59.8933601609658,9.23880867220872
Russian Federation,2021,12425.029296875,144746762.0,88.21384578,7186.67544355845,19.1544751840582,-80.5092437705523
Romania,2021,14907.9803652143,19122059.0,83.5904265,2900.83824132119,44.8574239112157,31.6860422448878
Qatar,2021,71751.9363398856,2504910.0,99.65280151,19448.6029438183,0.276427644700916,-407.478877315299
Puerto Rico (US),2021,32619.0704601174,3262711.0,84.78666399,,4.57841328319192,
Portugal,2021,24711.4510062111,10361831.0,82.30902804,4901.6433485549,64.9061770532965,73.7441240627857
Poland,2021,18635.5104895754,36981559.0,85.37490906,4631.20010705876,17.4599985525884,41.1011116173524
Philippines,2021,3484.38593882819,113100950.0,66.90779877,850.249268463262,22.6350488071458,49.9057625438824
Peru,2021,6826.20255614477,33155882.0,71.10782643,1517.34766096706,61.7794528000562,11.6063935673998
Paraguay,2021,5976.93179789949,6684182.0,77.01838621,2126.51301236262,,10.2799678618319
Papua New Guinea,2021,2607.57861874444,10012896.0,16.55960083,,39.9588024788339,
Panama,2021,15509.8069124139,4345405.0,66.04270172,2419.56733607109,79.278975629905,152.641293651427
Palau,2021,13009.2481630213,17783.0,,,4.59829235675342,
Pakistan,2021,1455.31922370186,239477801.0,,570.20734042902,28.276210800358,41.5848203083345
Oman,2021,19403.4600160211,4500424.0,95.23880005,8282.10853021849,1.93992360506721,-202.898292759501
Norway,2021,93072.8925119571,5408320.0,99.0000036,24650.1686290752,99.1038297387318,-647.63254529301
Northern Mariana Islands,2021,19455.50139424,46979.0,,,,
North Macedonia,2021,7620.80296977508,1837114.0,81.873703,3793.4499437705,30.9676369553426,68.1218727662616
Nigeria,2021,2787.48779224428,218529286.0,35.50979996,151.14678954289,22.2303049100539,-82.2970757618261
Niger,2021,608.722439593808,24502140.0,12.45689964,55.7094196670168,7.8251273344652,-2.66563845511214
Nicaragua,2021,2138.38588469449,6644741.0,51.62039948,618.233276511455,69.5093757417517,41.8096537200565
New Zealand,2021,49950.4251691316,5084600.0,91.99060059,8203.39849742359,81.4350720674273,29.3932450821525
New Caledonia,2021,35311.5543551452,285214.0,,,22.4774047218117,
Netherlands,2021,60141.9880911492,17533044.0,92.05298013,6708.8179325849,33.1271998035524,69.9462218129489
Nepal,2021,1252.75076731986,29475010.0,40.98910141,305.716605354841,83.9765900145018,29.2612253413384
Nauru,2021,14979.099896799,11709.0,80.29499817,,9.82367758186398,
Namibia,2021,4412.8355693052,2810548.0,60.25999832,1238.54849659212,93.3683473389356,65.4914196567863
Myanmar,2021,1242.7213439951,53387102.0,,422.536514531169,50.8374750664894,-26.9251367668147
Mozambique,2021,509.907829475551,31707800.0,16.35759926,406.177659755644,82.7092499337397,-74.3114353674017
Morocco,2021,3785.93627929688,36954442.0,88.13031937,950.467605491107,19.319165433143,91.3557010365519
Montenegro,2021,9317.15520065156,625053.0,82.21969752,4962.77915632754,61.7770127118644,31.5278115132378
Mongolia,2021,4517.61578018785,3383741.0,81.60682285,2427.49075653249,10.9483384905153,-115.040088065315
Monaco,2021,223823.363960226,38527.0,99.07759857,,,
Moldova,2021,5274.60582195352,2595809.0,74.91899872,2401.17820687115,6.50390625,83.7504210844852
"Micronesia, Fed. Sts.",2021,3508.22314197664,111624.0,,,4.94750949296404,
Mexico,2021,10314.0506722115,127648148.0,75.62650476,2407.87668928812,23.3762297959545,15.3117558234424
Mauritius,2021,9177.71195973013,1266334.0,71.59999847,2211.89670339737,21.682820855615,
Mauritania,2021,1947.78918383313,4734874.0,35.63660049,,19.3554142491133,
Marshall Islands,2021,6315.31279603534,41367.0,63.97259903,,2.4256748351785,
Malta,2021,38096.8360735119,518150.0,87.46977742,4940.6542506996,11.8897922312556,376.570848833276
Mali,2021,1027.27345365357,22388630.0,33.95650101,,62.2933606249605,
Maldives,2021,10176.143882547,516154.0,81.95760345,,5.82133253659994,
Malaysia,2021,10903.1037480772,34282399.0,96.7514278,4860.54082737909,16.9995110757999,-0.739797820685311
Malawi,2021,617.446994451007,20047258.0,15.30300045,,80.0551584735492,
Madagascar,2021,483.469463351195,29691083.0,13.74590015,80.0913863600058,34.110314615691,
"Macao SAR, China",2021,44884.8961602393,682500.0,88.46810492,,,
Luxembourg,2021,134965.815442152,640064.0,98.66086333,12151.9098090191,89.0447963800905,108.462389747056
Lithuania,2021,23870.4594851722,2808380.0,86.93054425,4698.79432270562,65.6144151240646,76.5551427310188
Liechtenstein,2021,201944.830335076,39182.0,95.56939697,,,
Libya,2021,4935.82787349801,7135175.0,77.438797,4001.72385400498,0.0223947103636625,-328.08093341662
Liberia,2021,667.96610514319,5259323.0,26.38229942,,57.4209245742092,
Lesotho,2021,1066.58645143823,2261542.0,45.05670166,,99.7862526718416,
Lebanon,2021,4045.37391066234,5718122.0,82.65599823,1750.05010386277,5.07230201863354,97.9617511679033
Latvia,2021,20261.8887788916,1884490.0,91.17964988,3838.17372339466,63.5961341087923,41.0237531211983
Lao PDR,2021,2526.05105018529,7453194.0,62.0,1030.56488265299,63.2882872854376,-46.2236221859994
Kyrgyz Republic,2021,1349.99730650542,6851224.0,77.11769867,1975.4134443714,85.5934733782534,40.6142306319589
Kuwait,2021,34018.6342592913,4360865.0,99.7,16867.9837601026,0.265012812418762,-309.069193040756
Kosovo,2021,5270.43236861018,1786079.0,,,6.37447655640132,
"Korea, Rep.",2021,37518.4635305697,51769539.0,97.57132698,11726.219930218,6.58834768589831,84.9035262985875
"Korea, Dem. People's Rep.",2021,,26232534.0,,809.414751925986,63.0792789980882,5.1371650258218
Kiribati,2021,2222.04819501897,128377.0,67.08760071,,16.3652802893309,
Kenya,2021,2061.35622089594,53219166.0,26.96290016,184.426039295693,78.0821751777634,22.7369704105015
Kazakhstan,2021,9983.60103576902,19743603.0,90.9239507,5321.52110230336,10.9976885243053,-129.431378016145
Jordan,2021,4183.49998326866,11066356.0,85.999997,1739.50666325934,24.9181992606112,92.3346741083648
Japan,2021,40094.5599795288,125681593.0,82.91407928,7960.01209182637,21.1036678422205,88.6817259385197
Jamaica,2021,5625.67806271236,2837682.0,82.36071561,1107.24175577108,12.7547999074717,116.928370048263
Italy,2021,36852.5425414951,59133173.0,74.8623274,5290.22854904133,40.9735703240403,76.6329781818496
Israel,2021,52270.9040241956,9371400.0,90.29689758,6809.86832276928,7.63056263212098,28.729307237752
Isle of Man,2021,94299.969348965,84106.0,,,,
Ireland,2021,103783.446284479,5110585.0,93.50610352,6106.1502743815,37.1541775946047,80.6437822686177
Iraq,2021,4868.49431080783,43071211.0,65.00219727,1382.15291880231,3.77958595889556,-287.4205985904
"Iran, Islamic Rep.",2021,4605.14881318992,88455488.0,78.5957366,3589.04808710116,4.23813256684958,-26.5193765008583
Indonesia,2021,4287.17313995098,276758053.0,62.10447842,1210.58446671469,15.5300398228856,-84.9370547688609
India,2021,2239.61384367482,1414203896.0,49.2580986,963.363913685612,19.131292447169,35.0355799640062
Iceland,2021,70425.4064277273,372520.0,99.68701957,51135.5095028455,,
Hungary,2021,19030.628130329,9630932.0,88.64083466,4757.79498806554,19.1445182724252,53.9649094724242
"Hong Kong SAR, China",2021,49770.5642374739,7413100.0,93.08715788,6506.05010049777,0.83458081824279,181.84809194587
Honduras,2021,2735.14751503977,10289877.0,51.95159912,780.475801605792,64.6209532374101,54.8134603402144
Haiti,2021,1841.33189337222,11374586.0,43.37919998,74.1125874823048,20.5416248746239,
Guyana,2021,9860.87014834386,815482.0,71.65090179,,7.1061714531072,
Guinea-Bissau,2021,926.780921081233,2058841.0,23.3519001,,7.08661417322835,
Guinea,2021,1244.96550477914,13710513.0,28.61330032,,88.1321934987129,
Guatemala,2021,4912.62240414681,17598650.0,50.84164945,784.832927525691,60.6103116732271,39.9219063198904
Guam,2021,38074.8793745801,163730.0,,,4.80077087647049,
Grenada,2021,9617.28902905373,116688.0,67.02279663,,1.96573875802998,
Greenland,2021,58135.9939910203,56653.0,,,77.0421783235451,
Greece,2021,20654.7001960815,10569207.0,78.49426371,4994.41443430903,40.5640135246276,84.5570729381142
Gibraltar,2021,,36858.0,,4910.73850995713,,
Ghana,2021,2445.18662529344,32518665.0,68.6,542.211680584058,34.867098938968,-25.7331290522235
Germany,2021,52349.2459994422,83196078.0,91.43060973,6582.54587433797,39.8305665158005,65.4045618672755
Georgia,2021,5083.60695484577,3708610.0,76.4427093,3604.85464904641,81.3667062079873,78.1553025341781
"Gambia, The",2021,781.890925169531,2576010.0,41.67309952,,1.60250694249828,
Gabon,2021,8181.40914134656,2376722.0,65.76809692,1063.22910294094,31.5882541720154,-190.115103028448
French Polynesia,2021,21426.3854449835,279792.0,,,23.7317475837087,
France,2021,43725.0999521245,67842811.0,86.09548575,6950.69961060428,22.8038733642766,45.5715251781551
Finland,2021,53099.1351400148,5541017.0,92.80806082,15646.5861772306,52.9302986606029,38.6876476664123
Fiji,2021,4536.73312110335,916711.0,70.56800079,,60.0656085236255,
Faroe Islands,2021,69415.1853254579,53296.0,,,38.0840018876829,
Ethiopia,2021,893.00983544905,122138588.0,16.6981031,83.8801247645011,,11.1448450149397
Eswatini,2021,3984.00229174306,1206593.0,53.99530029,1082.38652138708,83.072202166065,25.4380853277835
Estonia,2021,27951.1659277744,1330932.0,90.97970174,6644.21623343642,39.9573847862299,1.6917913300277
Eritrea,2021,,3350183.0,,115.217586621388,5.05022831050228,
Equatorial Guinea,2021,6945.63069794539,1758786.0,58.71730042,732.891892475833,8.82316227461859,-418.311358867559
El Salvador,2021,4642.60743101342,6255782.0,57.26380157,1070.6894837448,95.5593380614657,56.9331140988565
"Egypt, Arab Rep.",2021,3827.35415374308,110957008.0,72.05599976,1459.17777451245,12.1959401781537,1.63521037235887
Ecuador,2021,6061.32350181711,17682454.0,69.1147995,1550.01110140029,80.9483764822748,-75.6051497173931
Dominican Republic,2021,8527.0754858205,11123476.0,85.24298638,1819.12560426255,17.0566127087997,91.2873799725647
Dominica,2021,8376.40414141113,67202.0,78.07949829,,20.2875714004333,
Djibouti,2021,3025.91126413549,1121248.0,61.41120148,,35.3535353535354,
Denmark,2021,69340.7334922138,5856733.0,98.8658506,6132.42912046699,78.958880484115,34.8307557544227
Czechia,2021,27696.4619527544,10505772.0,82.67062427,6690.60779160256,14.0234899723578,40.026140655108
Cyprus,2021,32937.83984375,1317309.0,90.75951564,3716.66784330783,15.1349873022075,108.443148307344
Curacao,2021,17795.5826616182,153948.0,,4897.75768441292,18.2624113475177,
Cuba,2021,,11122168.0,67.64354869,1420.22670400231,4.77073999691024,58.1384804373844
Croatia,2021,17788.7865816658,3878981.0,81.25396608,4506.59593331341,69.8809993425378,55.4306594938788
Cote d'Ivoire,2021,2455.98127641148,29639736.0,35.95069885,308.403556630869,22.7753265853448,13.2300673339274
Costa Rica,2021,12838.1185358931,5059988.0,82.74901607,2111.26982909841,99.3668053701814,53.3836972481409
"Congo, Rep.",2021,2516.16255145432,5892183.0,30.02739906,321.612550051483,31.7064705882353,-391.393115043273
"Congo, Dem. Rep.",2021,595.743074403567,99148932.0,16.1595993,133.627258839258,90.4325595509028,0.455952137864081
Comoros,2021,1554.97289190153,818174.0,30.68120003,,0.0,
Colombia,2021,6222.62164397614,51188173.0,73.02837449,1514.11928689074,75.1246222666381,-145.26017037422
China,2021,12887.4357242941,1412360000.0,73.05323517,5847.80226004701,28.427997926748,21.638660726732
Chile,2021,16206.8325493421,19456334.0,90.23280334,4306.7208858565,48.0821990956395,68.8632430428331
Channel Islands,2021,66915.3963925722,166741.0,,,,
Chad,2021,946.358500208374,17828273.0,9.653699875,16.9954767912742,4.61004784688995,-176.630579738888
Central African Republic,2021,492.263142830507,5112100.0,,,96.473071423708,
Cayman Islands,2021,86449.6749037302,70108.0,,,2.93933111462709,
Canada,2021,52886.6616372703,38239864.0,93.93710327,15003.7144483568,67.0163805768966,-87.5821362876153
Cameroon,2021,1672.32657340872,26915758.0,38.89260101,241.754291296571,61.8966686856451,-29.7631996165475
Cambodia,2021,2167.40324198499,16974305.0,60.76269913,725.802912107447,56.368745716244,58.9313079941395
Cabo Verde,2021,3971.44409203423,516649.0,70.28250122,,18.2655949281105,
Burundi,2021,264.980379269655,12965481.0,6.777999878,,61.3041849395068,
Burkina Faso,2021,895.535288442991,21995243.0,18.1522007,126.481894289597,13.9238095238095,
Bulgaria,2021,12966.1457543396,6507301.0,75.27144583,5560.98450033278,22.1918096199125,36.8953488956958
Brunei Darussalam,2021,31006.9636289785,451721.0,97.62879944,11482.7515214037,0.0196525706264257,-228.680231494864
British Virgin Islands,2021,,37809.0,,,2.2534386889084,
Brazil,2021,7972.53696080695,209550294.0,80.68989314,2723.96659104663,77.3753492178891,-3.84763107467013
Botswana,2021,7807.88794570471,2401441.0,54.70069885,1463.704500756,0.248679398618448,30.1816188180417
Bosnia and Herzegovina,2021,7295.34378682258,3244907.0,75.67620138,3835.85723720279,39.3396633577902,27.1805859913968
Bolivia,2021,4010.76053686204,11937360.0,65.9773785,834.020252384112,38.2375964718853,-95.1670516797576
Bhutan,2021,3570.61257980872,775442.0,85.63688389,,100.0,
Bermuda,2021,112765.08167306,64648.0,,,,
Benin,2021,1318.65158075198,13413417.0,28.20470047,113.244820465956,0.257548845470693,42.7567593162556
Belize,2021,6142.98930557031,395346.0,70.65370178,,92.8601757887138,
Belgium,2021,51658.238294958,11586195.0,92.78867618,7681.12395829692,23.5431574128442,81.4961562065682
Belarus,2021,7489.71894713888,9302585.0,86.88841196,4094.66830993751,3.1465360459759,78.2899580680447
Barbados,2021,21079.6145271791,282147.0,69.4756012,,7.32507956609401,
Bangladesh,2021,2482.84917843357,167658854.0,38.91744466,572.513754627,1.50701993704092,39.5900689972266
