country,year,gdp_per_capita,internet_users_pct,population,gdp_scaled,internet_scaled,population_scaled,development_score,scale_score,ai_demand_score_weighted,energy_capacity_score,energy_capacity_pos,ai_risk_score
Finland,2020,48828.6846862799,92.17027106,5529543.0,1.4213768564482032,0.8920404909318886,-0.31957896041775996,1.156708673690046,-0.31957896041775996,0.8008701743010024,2.297877577008659,4.130163541951926,0.19390761798321166
Ethiopia,2020,829.790982547947,16.06959915,118917671.0,-1.4641849326203915,-1.6725445586948662,0.7981236195571392,-1.5683647456576288,0.7981236195571392,-0.9715336637020748,-0.8151481587749658,1.017137806168301,-0.9551642440290139
Eswatini,2020,3466.56936278145,49.01300049,1192729.0,-0.45209168804306316,-0.04810311984676793,-0.8783200660607131,-0.25009740394491553,-0.8783200660607131,-0.41725278367877233,-0.6020579490276778,1.2302280159155892,-0.3391670310549989
Estonia,2020,23933.9939421065,89.05828666,1329522.0,0.9163350860708744,0.8407049554161156,-0.8387691708938767,0.878520020743495,-0.8387691708938767,0.451088476100521,0.6644284480764941,2.496714413019761,0.18067283696853909
Equatorial Guinea,2020,5764.05502912947,55.00130081,1716468.0,-0.09200110786281634,0.12279360280722638,-0.7457164615683592,0.01539624747220502,-0.7457164615683592,-0.18025179755468712,-0.6787464475497748,1.1535395173934921,-0.15625975082499072
El Salvador,2020,3997.19279583709,54.60136976,6234673.0,-0.3512326434564318,0.11196320323555037,-0.27585879813055775,-0.11963472011044071,-0.27585879813055775,-0.17027063578276952,-0.6240237551316905,1.2082622098115765,-0.14092192439695894
"Egypt, Arab Rep.",2020,3511.11381026379,71.91420096,109315124.0,-0.4430503346151557,0.5215938961755797,0.7674532093699054,0.03927178078021201,0.7674532093699054,0.19720103215786694,-0.5297597223925675,1.3025262425506994,0.15139889371571807
Ecuador,2020,5463.64515348598,70.7,17546065.0,-0.1299081028513545,0.49621796899420323,0.10105379696386872,0.18315493307142436,0.10105379696386872,0.14697649724839648,-0.5221599733569996,1.3101259915862673,0.1121850098328643
Dominican Republic,2020,7135.22273255899,81.61730194,11008300.0,0.059135900706295534,0.7103881009132943,-0.06876216596110124,0.3847620008097949,-0.06876216596110124,0.2550996541118959,-0.47387204155341683,1.35841392338985,0.18779228460446593
Djibouti,2020,2844.88810647853,59.92570114,1105188.0,-0.5920439097219218,0.2501520005649138,-0.906087884059962,-0.17094595457850398,-0.906087884059962,-0.3757863347060394,-0.682011015980444,1.150274948962823,-0.3266926181821811
Denmark,2020,60985.4885601514,96.54914573,5831404.0,1.578849944252685,0.9614431355648023,-0.3002169983084981,1.2701465399087437,-0.3002169983084981,0.8929908255716303,0.37940018909147516,2.211686154034742,0.40376019171732935
Czechia,2020,23472.8915454417,81.33889705,10697858.0,0.9025559810197288,0.7052872724956708,-0.07918250443242865,0.8039216267576998,-0.07918250443242865,0.5880773116732692,0.5058125433921025,2.3380985083353694,0.25151947600871455
Cyprus,2020,28130.341796875,90.80194644,1302247.0,1.0307617305758714,0.8696830215588105,-0.8463198662937499,0.950222376067341,-0.8463198662937499,0.5051137832024948,-0.08001596295073711,1.75227000199253,0.28826252953490217
Cuba,2020,9605.27914559614,71.11907507,11176354.0,0.2696771669610735,0.505024576646045,-0.0632431811137413,0.3873508718035593,-0.0632431811137413,0.26881867333210985,-0.5095893653582094,1.3226965995850575,0.20323532502951985
Croatia,2020,14807.5608543265,78.32090004,3914206.0,0.5762370957318036,0.6488586664784344,-0.44543193681795484,0.612547881105119,-0.44543193681795484,0.34623738735568477,0.05308221450613927,1.8853681794494062,0.18364444204038613
Cote d'Ivoire,2020,2179.72934832935,36.01660156,28915449.0,-0.7806143052519222,-0.5028273114594065,0.2830240842171475,-0.6417208083556644,0.2830240842171475,-0.4174792600572743,-0.773105045069944,1.0591809198733229,-0.39415292725175266
Costa Rica,2020,12394.0493969492,80.53018608,5034320.0,0.45021813486179346,0.6903719749833813,-0.3537573147016958,0.5702950549225874,-0.3537573147016958,0.33327811651347694,-0.4037278884878721,1.4285580764553947,0.2332968620641747
"Congo, Rep.",2020,1993.586671931,21.99850082,5752791.0,-0.8438138946951166,-1.2220311338941665,-0.3051611278545759,-1.0329225142946417,-0.3051611278545759,-0.8415267367046488,-0.7688857596017622,1.0634002053415048,-0.7913546870478527
"Congo, Dem. Rep.",2020,486.425572682256,14.51049995,95989998.0,-1.8418987917858032,-1.8172834622494376,0.7201013303672484,-1.8295911270176204,0.7201013303672484,-1.1927833959098122,-0.8072421480841689,1.0250438168590978,-1.1636413744387004
Colombia,2020,5339.68711357943,69.79533474,50629997.0,-0.14616079501983575,0.47703016883053767,0.4870771801079438,0.16543468690535096,0.4870771801079438,0.23026553610973982,-0.5214727474005211,1.3108132175427458,0.1756661689309147
China,2020,10627.4637989619,70.05275998,1411100000.0,0.3413032466594908,0.48251496105905584,1.6992186900142712,0.4119091038592733,1.6992186900142712,0.7302062075380337,0.2872473626140121,2.1195333275572787,0.34451272742173966
Chile,2020,13114.815470545,87.45929718,19370624.0,0.4902544809658002,0.8136337056873875,0.1370904025310582,0.6519440933265939,0.1370904025310582,0.5151461900096702,0.05364931319179624,1.8859352781350631,0.27315157417230174
Chad,2020,866.947814890409,8.343099594,17224679.0,-1.4331928304655612,-2.583244214370642,0.09431968933591492,-2.0082185224181015,0.09431968933591492,-1.4538326848819705,-0.8320197536827805,1.0002662112604863,-1.4534457612538185
Canada,2020,43537.839298904,92.3,38028638.0,1.3401412560016306,0.8941431043022261,0.38282106826811146,1.1171421801519283,0.38282106826811146,0.9447118559734592,2.3138754160141315,4.146161380957398,0.22785216714244586
Cameroon,2020,1555.60370660749,37.69749832,26210558.0,-1.0194321510755648,-0.43572032671091315,0.2472476660558022,-0.727576238893239,0.2472476660558022,-0.49846305826509507,-0.7796575630190565,1.0526284019242103,-0.4735413345810373
Cambodia,2020,2081.73914242939,56.37590027,16725474.0,-0.8131804076932027,0.15943768113207532,0.08360639080850915,-0.32687136328056365,0.08360639080850915,-0.2485673769789274,-0.6844225850756197,1.1478633798676472,-0.21654787611360868
Burundi,2020,255.8324539389,6.430099964,12617036.0,-2.295739735666893,-2.929442411623203,-0.019076160851937165,-2.612591073645048,-0.019076160851937165,-1.9483697785478624,-0.682011015980444,1.150274948962823,-1.6938296190007993
Burkina Faso,2020,825.237038782475,12.97319984,21478690.0,-1.468078328696075,-1.9750092813385345,0.17472091501826528,-1.7215438050173049,0.17472091501826528,-1.2348043511923505,-0.8069335014268504,1.0253524635164166,-1.2042730623161764
Bulgaria,2020,10760.211975413,70.16248359,6550696.0,0.3500954884114053,0.48484673319779453,-0.25784735278912635,0.4174711108045999,-0.25784735278912635,0.2452727137865086,0.2964169577316688,2.1287029226749357,0.11522167380608378
Brazil,2020,7074.19407495707,81.34269353,208660842.0,0.05305218666245563,0.7053569460791137,1.002945531219687,0.37920456637078465,1.002945531219687,0.5188321885975937,-0.27521615424406254,1.5570698106992045,0.3332106145996186
Botswana,2020,6323.2974967659,51.67819977,2365894.0,-0.026420286056711713,0.030352865574329625,-0.628826553179507,0.001966289758808956,-0.628826553179507,-0.15715124976654607,-0.5210683207162062,1.3112176442270607,-0.11985138429035092
Bosnia and Herzegovina,2020,6130.31187968266,73.21175294,3299349.0,-0.04837179614970009,0.5482489042007546,-0.5076812363274207,0.24993855402552723,-0.5076812363274207,0.045618088928528866,-0.08562792639479683,1.74665803854847,0.026117355499327727
Bolivia,2020,3580.96761778303,59.94010155,11816299.0,-0.42910022457091557,0.25050912954224386,-0.0429607295918715,-0.08929554751433585,-0.0429607295918715,-0.09470207688654877,-0.6707712369875642,1.1615147279557028,-0.08153325533222207
Benin,2020,1200.19426557789,22.12059975,13070169.0,-1.2030259542482349,-1.2140297680487795,-0.006223039744124406,-1.2085278611485073,-0.006223039744124406,-0.9076765604523979,-0.814063676684272,1.0182222882589949,-0.8914326183179379
Belgium,2020,45906.2875805246,91.52641629,11538604.0,1.3776621847446457,0.8815615453340715,-0.05162366671056613,1.1296118650393585,-0.05162366671056613,0.8467054980871418,0.7476584726958312,2.579944437639098,0.3281874933949974
Belarus,2020,6542.85579976768,85.08791245,9379952.0,-0.0022464556542330363,0.7725709666308744,-0.1270728192791911,0.3851622554883207,-0.1270728192791911,0.23773305123931507,-0.032113471244426574,1.8001724936988404,0.132061261946538
Bangladesh,2020,2248.85078828233,36.10910034,166298024.0,-0.758511006100678,-0.49905593838910123,0.9202819724861903,-0.6287834722448896,0.9202819724861903,-0.24800348775490907,-0.7259269090320377,1.1063590559112293,-0.22416184549657456
Bahrain,2020,24342.8444554718,99.67103159,1472204.0,0.9283325043390667,1.0090464461970323,-0.8016349918196208,0.9686894752680495,-0.8016349918196208,0.5240905099496826,3.7384184249142773,5.570704389857545,0.09407975603657634
Azerbaijan,2020,4229.91064904503,84.59999573,10093121.0,-0.311158644851689,0.763982033036811,-0.1003792320133959,0.226411694092561,-0.1003792320133959,0.11783544561885927,-0.35363442446851806,1.478651540474749,0.0796911526437297
Austria,2020,48716.4098900349,87.52942813,8916864.0,1.4197462925914837,0.8148312627806721,-0.14551598455075157,1.1172887776860778,-0.14551598455075157,0.8167104628721407,0.8766766474670316,2.7089626124102986,0.30148458274419404
Australia,2020,51983.4523666382,94.6934967,25649248.0,1.4657231624266172,0.932420402646049,0.2393619057141196,1.199071782536333,0.2393619057141196,0.9724768823252938,1.2836569818868562,3.115942946830123,0.3120971400694622
Armenia,2020,4268.68093304583,76.50770055,2961500.0,-0.30469730587522775,0.6139147356150484,-0.5470331706089493,0.15460871486991032,-0.5470331706089493,-0.04376705753706152,-0.38414529698970623,1.4481406679535607,-0.030222932416441917
Argentina,2020,8535.59938004389,85.51438646,45191965.0,0.18605503216651773,0.7800385307783132,0.445686903441834,0.4830467814724155,0.445686903441834,0.4588572244994752,-0.2320072147349018,1.600278750208365,0.2867358105203418
Angola,2020,1759.35619918264,33.32089996,33451132.0,-0.9322997799708888,-0.6170869506617429,0.33610188483502473,-0.7746933653163158,0.33610188483502473,-0.5048748735112093,-0.7414069057628665,1.0908790591804003,-0.46281470825054805
Algeria,2020,3743.5419522929,63.47269821,44042091.0,-0.39765926136259266,0.3356619768058319,0.436298356329858,-0.030998642278380395,0.436298356329858,0.06749257641946857,-0.49551497045092424,1.3367709944923427,0.050489258592194254
Albania,2020,6027.91350716348,72.23767711,2528480.0,-0.060301547112982995,0.5282830419185646,-0.6046162415394715,0.2339907474027908,-0.6046162415394715,0.009624385441436512,-0.2714086951866126,1.5608772697566544,0.0061660103762911376
Afghanistan,2020,510.787063366811,17.04850006,39068979.0,-1.8073524792686286,-1.5882785674628386,0.39265247919697527,-1.6978155233657337,0.39265247919697527,-1.180675370520201,-0.682011015980444,1.150274948962823,-1.0264288304155362
Small states,2020,10723.093901861,65.6,19472157.0,0.3476480374330037,0.3847174068196727,0.13899477813018754,0.3661827221263382,0.13899477813018754,0.3084590018926338,-0.2730792104568143,1.5592067544864525,0.19783072450467243
Zimbabwe,2021,2613.60542083552,32.5923996,15797210.0,-0.6520839282959797,-0.6495077473183625,0.06280665517609275,-0.6507958378071711,0.06280665517609275,-0.47245961908579553,-0.7368547072998732,1.0954312576433938,-0.4313001074135862
Zambia,2021,1127.16077872857,14.82190037,19603607.0,-1.247458213829968,-1.787245400105638,0.14144558713635422,-1.517351806967803,0.14144558713635422,-1.0891577787848719,-0.6910789156585425,1.1412070492847244,-0.954391036637501
Viet Nam,2021,3704.1935590038,74.20999985,98935098.0,-0.405141987844757,0.5684401303701894,0.7311096257300379,0.08164907126271617,0.7311096257300379,0.2196746569241729,-0.32241651139473565,1.5098694535485313,0.14549248374280854
"Venezuela, RB",2021,2004.93397949792,74.11219788,28237826.0,-0.8397955502845915,0.5664737993447587,0.27438590735165674,-0.1366608754699164,0.27438590735165674,-0.06905591350525693,-0.3810973376249377,1.4511886273183292,-0.04758575984216902
Uzbekistan,2021,2258.51964119278,76.59043014,34243696.0,-0.7554734144591965,0.6155268150356353,0.34463197111220784,-0.06997329971178057,0.34463197111220784,-0.0005969877431542953,-0.38312799497876343,1.4491579699645034,-0.0004119549114227473
Uruguay,2021,17881.818721099,87.64440155,3396695.0,0.7098541392515012,0.8167924995308808,-0.49708906443105694,0.763323319391191,-0.49708906443105694,0.4455467644286446,-0.0833075301190014,1.7489784348242656,0.2547468599710964
United States,2021,70205.050916026,91.2684021,332099760.0,1.6785711033018684,0.8773418007111653,1.1722315142495292,1.2779564520065168,1.1722315142495292,1.2715559501320375,1.843008230795342,3.675294195738609,0.3459739227423937
United Kingdom,2021,47691.3768799404,96.19650269,66984000.0,1.4046835943068658,0.9559704548238273,0.5890401471825614,1.1803270245653465,0.5890401471825614,1.043723133706726,0.1395880266910862,1.971873991634353,0.5293051879251445
United Arab Emirates,2021,44118.5047192771,100.0,9575152.0,1.3495257041021635,1.0139764033571843,-0.11957001378148703,1.1817510537296738,-0.11957001378148703,0.8648095193705082,2.327728974662142,4.160014939605409,0.20788615712340164
Ukraine,2021,4775.94580078125,79.21829353,44298640.0,-0.22517781840241152,0.6658587943018419,0.4384141109006119,0.2203404879497152,0.4384141109006119,0.252582978369833,-0.15996917123048623,1.6723167937127807,0.1510377575106825
Uganda,2021,882.791717542504,10.0,45910930.0,-1.4203791420273457,-2.33654119336705,0.45143652575105214,-1.878460167697198,0.45143652575105214,-1.2730819430516427,-0.8170916600432453,1.0151943049000216,-1.254027861372822
Turkiye,2021,9981.76398411336,81.40843745,84147318.0,0.2969077808834851,0.7065629793757702,0.6721359490926043,0.5017353801296276,0.6721359490926043,0.5340941424080646,-0.06990109509354417,1.7623848698497229,0.30305193351643245
Tunisia,2021,3906.93926319391,68.31552226,12048622.0,-0.3674055729979613,0.44510868066928816,-0.03586820862138666,0.03885155383566344,-0.03586820862138666,-0.000141243120280337,-0.5109537185155634,1.3213322464277035,-0.00010689447764723503
Togo,2021,962.075187515872,30.33839989,8878379.0,-1.3595258988670456,-0.7544643416726955,-0.14709157353404453,-1.0569951202698706,-0.14709157353404453,-0.8446457725157727,-0.8004481924458839,1.0318377724973828,-0.8185838850146524
Timor-Leste,2021,2684.92676774277,35.04199982,1350139.0,-0.6330207217001654,-0.5431466757896893,-0.8331637451974439,-0.5880836987449274,-0.8331637451974439,-0.6516005615058185,-0.682011015980444,1.150274948962823,-0.5664737479446562
Thailand,2021,7057.20754802279,85.26956666,71727332.0,0.05134952725005423,0.7757562463691505,0.613962881057025,0.4135528868096024,0.613962881057025,0.44554521739348063,-0.25449309999181313,1.5777928649514537,0.28238511359169405
Tanzania,2021,1159.85656738281,22.87540054,62830412.0,-1.2272214084651285,-1.1654851733622857,0.5657214915304496,-1.1963532909137071,0.5657214915304496,-0.757378001180239,-0.8075418836942131,1.0247440812490538,-0.7390899006287267
Tajikistan,2021,896.748053372182,36.70560074,9966908.0,-1.4092808932333085,-0.4749588216682638,-0.10496310905855002,-0.9421198574507862,-0.10496310905855002,-0.7561887221418533,-0.5306765858442178,1.301609379099049,-0.5809644078204735
Switzerland,2021,93664.7736696111,95.56937154,8704546.0,1.8827833742711557,0.9461887471099735,-0.15429451593041976,1.4144860606905647,-0.15429451593041976,1.045705782214348,0.7430107433791936,2.5752967083224605,0.40605254487181686
Sweden,2021,60647.5416365347,94.6703163,10415811.0,1.574913894039559,0.9320543081527729,-0.08891531586197855,1.253484101096166,-0.08891531586197855,0.9339557365037996,1.9415275744203742,3.773813539363641,0.24748327567378642
Sri Lanka,2021,3996.96240014909,44.45308724,22156000.0,-0.3512734624990863,-0.1925706151347682,0.18603046164756332,-0.2719220388169272,0.18603046164756332,-0.16140148488491254,-0.6828487648705479,1.149437200072719,-0.14041783655053228
Spain,2021,30799.4775937775,93.89752157,47443821.0,1.0949695220886253,0.9197983008778498,0.46340031117479413,1.0073839114832375,0.46340031117479413,0.875767291936396,0.281805029747968,2.114090994691235,0.41425241114765854
"Somalia, Fed. Rep.",2021,549.056994756254,23.87479973,17271431.0,-1.7562720222881982,-1.1035188792252975,0.09530707098203475,-1.4298954507567478,0.09530707098203475,-1.0649136488986248,-0.682011015980444,1.150274948962823,-0.9257905250034641
Slovenia,2021,29192.8401933019,89.00399524,2108079.0,1.0570221865276141,0.8397936991059894,-0.6708557200298665,0.9484079428168017,-0.6708557200298665,0.5490227392906754,0.6593164582699276,2.4916024232131946,0.2203492556339106
